rt_time,smiles
221.692000002,COc1ccc(O)c(C(=O)O)c1
204.301000002,Cc1ccccc1C(O)=NCC(=O)O
37.150000002,N=c1ccn(C2OC(CO)C(O)C2O)c(S)n1
183.559000002,O=C(O)CCc1ccc(O)c(O)c1
26.386999998,NC(CCCC(N)C(=O)O)C(=O)O
47.152999998000006,Nc1c(O)cccc1C(=O)CC(N)C(=O)O
206.148,CC(O)CC(=O)O
103.150000002,CC(CO)C(=O)O
218.032999998,O=C(O)Cc1c[nH]c2ccccc12
37.150000002,Cn1c(=N)ccn(C2OC(CO)C(O)C2O)c1=O
92.94100000200001,Cn1c(O)nc2c1c(O)nc(=O)n2C
193.921999998,CC(O)=Nc1ccc(C(=O)O)cc1
207.601000002,Cc1cc(C(=O)O)ccc1O
198.24799999799998,O=Cc1ccc(O)cc1
131.416000002,O=C(O)CNC(=O)c1ccc(O)cc1
70.92199999799999,Cc1cn(C2OC(CO)C(O)C2O)c(O)nc1=N
203.977000002,COc1cc2c(CCN=C(C)O)c[nH]c2cc1O
41.299999998000004,C[n+]1cn(C2OC(CO)C(O)C2O)c2[nH]c(=N)nc([O-])c21
31.831999997999997,CNC(C)(C)C(=O)O
28.56,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O
38.295,C=CCS(=O)CC(N)C(=O)O
29.454,N=C(O)NC(NC(=N)O)C(=O)O
26.439,Cn1cncc1CC(N=C(O)CCN)C(=O)O
26.1555,N=C(N)NCCCC(N)C(=O)O
160.46299999800002,NC(CC(=O)O)C(O)=NC(Cc1ccccc1)C(=O)O
26.233999998,NCCC(O)=NC(Cc1cnc[nH]1)C(=O)O
270.865000002,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3=O
27.511000002000003,CC(NCCCCC(N)C(=O)O)C(=O)O
276.37699999800003,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
31.626,NC(CCCCNCC(=O)O)C(=O)O
268.459999998,COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O
31.957000001999997,N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1
206.410999998,CC(C)(CO)C(O)C(O)=NCCC(O)=NCCSSCCN=C(O)CCN=C(O)C(O)C(C)(C)CO
28.987000002,OCC(O)C(O)C(O)C(O)CO
243.11800000200003,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C
101.176999998,OC1=NCCCC1
30.577999998000003,NC(CCCC(=O)O)C(=O)O
211.264999998,O=C(O)C(O)Cc1c[nH]c2ccccc12
42.713500002,NCCc1ccc(O)c(O)c1
33.865999998,CNCC(O)c1ccc(O)c(O)c1
27.511000002000003,NC(CCCN=C1N=C(O)CN1)C(=O)O
31.626,NC(CCCCN=C(O)CO)C(=O)O
29.470999998,NCCCC(=O)O
28.516000002000002,NC(CCC(=O)O)C(=O)O
253.91899999799998,CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
254.18200000200002,CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
266.350999998,CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
276.667000002,CC(CCC(O)=NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
70.92199999799999,N=c1nc(O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1
28.087000002,NCCS(=O)O
42.331000002,Oc1ncnc2[nH]cnc12
213.871000002,O=C(O)CN=C(O)C=Cc1c[nH]c2ccccc12
175.408000002,OCC1OC(Oc2c[nH]c3ccccc23)C(O)C(O)C1O
176.724,O=C(O)C1OC(Oc2c[nH]c3ccccc23)C(O)C(O)C1O
54.358000002000004,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O
58.543000002,CCC(C)C(N)C(=O)O
164.566999998,CC(C)CC(O)=NCC(=O)O
232.966000002,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
181.77,c1coc(CNc2nc[nH]c3ncnc2-3)c1
27.403000002,C[N+](C)(C)CC(O)CC(=O)[O-]
29.472,NC(CS)C(=O)O
26.839000002,NC(CSSCC(N)C(=O)O)C(=O)O
24.211000002000002,NCCCCC(N)C(=O)O
24.871999998,NCCCC(N)C(=O)O
251.947999998,CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
58.543000002,CC(C)CC(N)C(=O)O
224.7525,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
42.205000002,CSCCC(N)C(=O)O
29.026999998,CC1NC(=NCCCC(N)C(=O)O)N=C1O
27.892999998,OC1C(O)C(O)C(O)C(O)C1O
51.796999998,CC(O)=NC(CC(=O)O)C(O)=NC(CCC(=O)O)C(=O)O
160.696000002,CC(O)=NC(Cc1ccc(O)cc1)C(=O)O
275.977999998,CCCCCCCCCCCC(=O)N(C)CC(=O)O
227.134999998,CSCCC(N=C(O)Cc1ccccc1)C(=O)O
43.300000002000004,N=C(O)c1cccnc1
288.831,CCCCCCCCC=CCCCCCCCC(=N)O
270.50449999800003,CCCCCCCCC=CCCCCCCCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C
35.281000002,O=C(O)c1cc(O)nc(O)n1
72.20400000000001,Nc1ccc(C(=O)NCC(=O)O)cc1
228.606,C=C(C)C1CC=C(C(=O)O)CC1
121.036000002,O=C(O)C1CCCN1C(=O)C1CCC(O)=N1
202.83,O=C(O)CN=C(O)Cc1ccccc1
29.88,NC(Cc1ccccc1)C(=O)O
37.224,O=C(O)C1CCCCN1
168.34600000199998,O=C(O)C1OC(Oc2ccccc2O)C(O)C(O)C1O
138.847999998,NC(CCCCn1c(C=O)ccc1CO)C(=O)O
156.559000002,O=C(O)c1ccc[nH]1
224.37100000200002,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
171.844999998,O=C(O)c1ccc2ccccc2n1
28.104,CNCC(=O)O
30.269999999999996,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
194.59399999800002,CC(O)=NC(CSC(S)=NCCCCS(C)=O)C(=O)O
267.5025,CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
28.516000002000002,CC(O)C(N)C(=O)O
211.716,O=C(O)C=Cc1cccc(O)c1
28.725,O=C(O)C1CC(O)CN1
159.07199999999997,NCCc1c[nH]c2ccccc12
143.775,NC(Cc1c[nH]c2ccccc12)C(=O)O
46.714000002,NC(Cc1ccc(O)cc1)C(=O)O
46.057999998,O=c1nc(O)ccn1C1OC(CO)C(O)C1O
32.736,CC(C)C(N)C(=O)O
190.43099999999998,COc1cc(C(=O)O)ccc1O
206.8095,COc1cc(C=O)ccc1O
44.566000002,OCC1OC(c2cnc(O)nc2O)C(O)C1O
260.376,CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C
25.276999998,N=C(N)NCCCC(N)C(=O)O
28.171999998,NCCS(=O)(=O)O
28.171999998,N=C(O)NCCCC(N)C(=O)O
32.305000002,Nc1nc[nH]c2ncnc1-2
33.655999998,O=C1OC(C(O)CO)C(O)=C1O
37.099000002,Oc1nc(O)c2nc(O)[nH]c2n1
37.657000002000004,Oc1ccnc(O)n1
39.52099999799999,O=C(O)CC(O)(CC(=O)O)C(=O)O
38.779999998,CSCCC(N)C(=O)O
43.856500002000004,O=C(O)C1CCC(O)=N1
43.856500002000004,O=c1nc(O)ccn1C1OC(CO)C(O)C1O
39.646000001999994,NC(Cc1ccc(O)cc1)C(=O)O
51.427999998,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
55.624000002,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O
58.2795,CC(C)CC(N)C(=O)O
58.2795,CCC(C)C(N)C(=O)O
32.362000002,CC(C(=O)O)C(=O)O
79.335,O=C(O)CCCC(=O)O
95.22100000200001,NC(Cc1ccccc1)C(=O)O
139.744000002,O=C(O)CCCCC(=O)O
145.495000002,NC(Cc1c[nH]c2ccccc12)C(=O)O
185.845000002,O=C(O)CN=C(O)c1ccccc1
192.058000002,O=C(O)C=Cc1ccc(O)c(O)c1
51.645,O=C(O)Cc1ccccc1
189.90900000000002,O=C(O)CCCCCC(=O)O
209.454,O=C(O)C(O)Cc1ccccc1
217.582000002,O=C(O)CCCCCCCC(=O)O
231.975,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
255.687,CC(CCC(O)=NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
254.59799999999998,CC(CCC(O)=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
267.400000002,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
277.210000002,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
277.210000002,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
281.86699999800004,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C
283.195000002,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C
202.842,Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
230.686999998,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
30.373000001999998,O=C(O)C1CCCN1
25.492999998,Cn1cnc(CC(N)C(=O)O)c1
28.036000002,CN1CC(O)=NC1=N
28.171999998,CN(C)CC(=O)O
71.581000002,CC1(O)CCOC(=O)C1
125.65900000200001,Nc1ccc(C(=O)O)cc1
187.84000000199998,Cn1c(=O)c2c(ncn2C)n(C)c1=O
